dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_hsbrexit,qwen,0,LPE,3,256,0.6110564365824221,0.07565901807565564,0.1329020799615927,0.1927818260971041,0.9404761904761905,0.8928571428571429,0.07598503679037094,0.019976066425442696,0.21354226006602867,0.21161755372092828,0.21354226006602867,0.21161755372092833,0.2108395574657198,0.21255358183675466,0.2158939917236114,0.21470348159546207,0.21083955935085097,0.21255358366622762,0.2158939948450499,0.21470348465663802,0.20320757233601974,0.20115337448192314,
lewidi_hsbrexit,qwen,0,LP-temp,3,256,0.4126741350000668,0.0830612047486694,0.17012478951413104,0.27903740840351915,0.9107142857142857,0.8630952380952381,0.3184206722474804,,0.20661147317068262,,0.20661147317068265,,0.21093960911423293,,0.21039158794529256,,0.21093961092353497,,0.21039159214290737,,0.1956739643688464,,
lewidi_hsbrexit,qwen,0,GPP-cosine,4,64,0.38707499006137186,0.08299058773492833,0.17899389043893843,0.3314198957459375,0.9404761904761905,0.8928571428571429,0.39758074283599854,0.0033871375489979982,0.07007876042567088,-0.02230537433816797,0.07007876042567088,-0.02230537433816797,0.05002795648196179,-0.016398370073112872,0.0647079217286898,-0.021154374359971223,0.05002795492848388,-0.01639837008429587,0.06470791673603482,-0.021154373229960208,0.07136710915725733,-0.012311244605208039,
lewidi_hsbrexit,qwen,0,GPP-rbf,4,64,0.4366854870467892,0.07352549574790193,0.14786820180181945,0.2525578506203881,0.9404761904761905,0.8928571428571429,0.15932364761829376,0.04360160231590271,0.08407986180009372,0.04373048960243142,0.08407986180009375,0.04373048960243143,0.08418969067617564,0.05261271752566894,0.08339749770593391,0.04356703799328021,0.08418968934427477,0.05261271490016847,0.08339749530254091,0.043567032940525205,0.0861229421589695,0.07355143719215645,
lewidi_hsbrexit,qwen,0,GPP-laplace,4,64,0.41129272426290847,0.10032802116548471,0.20980366842732542,0.37807654716723765,0.9404761904761905,0.8928571428571429,0.3162214159965515,0.178943932056427,0.051712699934823525,0.0248376696184104,0.0517126999348235,0.02483766961841037,0.07377287415368439,0.03911204213402322,0.05475974312136399,0.025915219395528516,0.0737728718428633,0.039112039700442774,0.05475974058626304,0.025915215922594048,0.06696127303580121,0.041887975699033624,
lewidi_hsbrexit,qwen,0,LPE,4,64,0.5822122861891563,0.0761217248953881,0.13318644131088928,0.20217432895504106,0.9404761904761905,0.8928571428571429,0.07118173688650131,0.006398078985512257,0.108271022149615,0.07691241141507471,0.10827102214961498,0.07691241141507471,0.07773951380595363,0.046549737823721536,0.10155865861545182,0.07011875921343484,0.0777395130605685,0.04654973715063192,0.10155865620082025,0.07011875682720484,0.10636283278021563,0.09983308620780441,
lewidi_hsbrexit,qwen,0,LP-temp,4,64,0.3906154173450546,0.07998121842180791,0.1731271482476544,0.3172463068277393,0.9404761904761905,0.8928571428571429,0.3728022865047526,,0.10804033973802851,,0.10804033973802854,,0.08731458203264496,,0.10348913567685858,,0.08731458130817871,,0.10348913295260008,,0.08806559985809255,,
lewidi_hsbrexit,qwen,0,GPP-cosine,4,256,0.38747118185623314,0.07109469294211881,0.15314843381444612,0.27082989874558133,0.9404761904761905,0.8928571428571429,0.27611175179481506,0.0014015042688697577,0.3191548093607153,0.14296309571547955,0.3191548093607153,0.14296309571547955,0.3049844723166066,0.14869611180566328,0.3162382897606789,0.14419120893261633,0.30498447044460486,0.14869611084872283,0.316238286523243,0.14419120867985843,0.31284689716858405,0.17236671948582702,
lewidi_hsbrexit,qwen,0,GPP-rbf,4,256,0.4489031487144146,0.0705791399112696,0.13749359899832467,0.21884381606115416,0.9404761904761905,0.8928571428571429,0.1420893520116806,0.00810024794191122,0.2583132241218241,0.15949026412620243,0.2583132241218241,0.15949026412620246,0.25000246306388285,0.1620831212062026,0.2585015066665932,0.1599072512326114,0.25000246361554485,0.16208312000326364,0.2585015089804342,0.15990725001973055,0.268588693176362,0.2581271561411324,
lewidi_hsbrexit,qwen,0,GPP-laplace,4,256,0.439250498173805,0.07726630567680652,0.15558326919008755,0.26900204577038744,0.9404761904761905,0.8928571428571429,0.15000683069229126,0.08128692954778671,0.021088893882067153,0.004653519601530487,0.021088893882067167,0.004653519601530501,0.05163111147695433,0.032065895180055204,0.02607881073076221,0.008801492634439592,0.051631109463601874,0.03206589309809384,0.02607880891952441,0.008801490309613524,0.0698613170651141,0.052558650524838706,
lewidi_hsbrexit,qwen,0,LPE,4,256,0.65094721091933,0.07769177880262346,0.13131499116653209,0.1875171505067142,0.9404761904761905,0.8928571428571429,0.04764409363269806,0.009764927439391613,0.20477208489982118,0.1541280346742738,0.20477208489982118,0.1541280346742738,0.19187484670278135,0.1427116064106406,0.20491783620575257,0.15374189352212836,0.19187484867015572,0.14271160775548858,0.20491784051704093,0.1537418957089003,0.23844961380121135,0.24799559206436622,
lewidi_hsbrexit,qwen,0,LP-temp,4,256,0.3959343500379808,0.07166035117358487,0.15266800163971353,0.2585882406140281,0.9404761904761905,0.8928571428571429,0.27399822522987005,,0.2251455273661078,,0.22514552736610785,,0.21479583422125306,,0.22562338962987707,,0.21479583580621317,,0.22562339358508235,,0.22849465496982005,,
lewidi_hsbrexit,qwen,10,GPP-cosine,0,64,0.5006546967556552,0.09846410548431882,0.1861168156961201,0.26243883523959616,0.8511904761904762,0.8392857142857143,0.2621849775314331,0.0074773915112018585,0.14733670314897604,0.22101840269792744,0.147336703148976,0.22101840269792752,0.17107779165790518,0.18503701555137136,0.152894809370443,0.21072584702249714,0.1710777911097721,0.18503701141674928,0.15289480963029192,0.21072583593067418,0.19303882820759574,0.3053272317207824,
lewidi_hsbrexit,qwen,10,GPP-rbf,0,64,0.43445431950065067,0.07283533825825049,0.14636282920227608,0.2465117545275318,0.9404761904761905,0.8928571428571429,0.17141921818256378,0.016282208263874054,0.12268536597562947,0.06154196555561266,0.12268536597562947,0.06154196555561266,0.15804476944840856,0.1099440153649704,0.13056533665182601,0.0712065290685156,0.15804476881789678,0.10994401394535133,0.13056533779856233,0.07120652844714463,0.14500684897210117,0.07710677963193906,
lewidi_hsbrexit,qwen,10,GPP-laplace,0,64,0.41511503635569674,0.10182503289475463,0.212282811557608,0.38037388186415616,0.9404761904761905,0.8928571428571429,0.3170461058616638,0.17980030179023743,0.011913211840322666,-0.023867427055296195,0.011913211840322666,-0.02386742705529618,0.049939768576527044,0.006758011627532978,0.019861276274246928,-0.01789944168503052,0.049939768093002906,0.006758010973810125,0.0198612767084224,-0.01789944229471467,-0.010828690045350975,-0.019231381720026756,
