dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_hsbrexit,llama,0,GPP-cosine,0,64,0.38302661842947794,0.07690929034063061,0.16721136105202494,0.30643648473958174,0.9404761904761905,0.8928571428571429,0.3487807810306549,0.0026281815953552723,0.2749211766463732,0.07182652770428391,0.2749211766463733,0.07182652770428392,0.2516522780629709,0.06904524344292658,0.2688965846766561,0.07278743736165613,0.25165227523389927,0.06904524472114507,0.26889657780364273,0.07278744134662225,0.28082557767825433,0.09479060167725407,
lewidi_hsbrexit,llama,0,GPP-rbf,0,64,0.44765192131964715,0.07177839087581091,0.14025972541033602,0.22949584692888,0.9404761904761905,0.8928571428571429,0.1485946923494339,0.01028235349804163,0.24590657940510396,0.1430531921438226,0.24590657940510396,0.14305319214382262,0.21875927509770454,0.14467047506340355,0.24384450719779321,0.14506295876405423,0.21875927780706128,0.14467047597587554,0.24384451161325818,0.14506296127543958,0.23653948864728894,0.15814070222023932,
lewidi_hsbrexit,llama,0,GPP-laplace,0,64,0.4001410655727501,0.0858629221406636,0.1815660558530085,0.33037430819728497,0.9404761904761905,0.8928571428571429,0.2513011395931244,0.14032432436943054,0.03275238156926641,0.007889737344925249,0.03275238156926637,0.007889737344925263,0.057433388442545724,0.02756443442454215,0.037668277611271506,0.011523460285856185,0.057433387696153665,0.02756443363092939,0.03766827800123074,0.011523460099060578,0.05798693806688589,0.029428010887194152,
lewidi_hsbrexit,llama,0,LPE,0,64,0.6591117136584305,0.07983532188427137,0.13127393821785172,0.18737979985684763,0.9404761904761905,0.8928571428571429,0.03546353057026863,0.0022105539683252573,0.22911536107619657,0.14265379739682296,0.2291153610761966,0.14265379739682296,0.20315974958542005,0.12243997172098234,0.2270631966173928,0.14123450370078855,0.20315975212515336,0.12243997413031461,0.22706320088647297,0.14123450824486677,0.26582807434076616,0.24016454368393,
lewidi_hsbrexit,llama,0,LP-temp,0,64,0.3758868906264351,0.07128967396364187,0.15591814661435005,0.28174638805373353,0.9404761904761905,0.8928571428571429,0.31629543894187295,,0.250401927329265,,0.25040192732926503,,0.21650257954488264,,0.24740486693493233,,0.21650258282683893,,0.2474048722649993,,0.2440916866402912,,
lewidi_hsbrexit,llama,0,GPP-cosine,0,256,0.3708551037666574,0.07404023096656259,0.1626563895316351,0.29652473842528426,0.9404761904761905,0.8928571428571429,0.3584829568862915,0.0016482730861753225,0.3576769320167295,0.1466613668018868,0.35767693201672957,0.1466613668018868,0.34628805282584146,0.15064026448872517,0.3556264608300015,0.14876602897710647,0.34628805099045384,0.1506402649091004,0.3556264574606409,0.1487660315374124,0.3753605065248141,0.18656020420621408,
lewidi_hsbrexit,llama,0,GPP-rbf,0,256,0.43877567467467543,0.06664255144064797,0.13229990758346893,0.20478038916908797,0.9404761904761905,0.8928571428571429,0.12550793588161469,0.021630724892020226,0.3565410136514423,0.2582819878048281,0.3565410136514423,0.25828198780482814,0.37155751390435143,0.2805276821352644,0.36468004126474607,0.2660630836539876,0.37155751698856077,0.2805276837021601,0.3646800493074781,0.2660630886355803,0.32219768016053524,0.2885032583456019,
lewidi_hsbrexit,llama,0,GPP-laplace,0,256,0.4340395806599561,0.07636611977053243,0.1545397575800529,0.2684824207696286,0.9404761904761905,0.8928571428571429,0.15135648846626282,0.081309475004673,0.03449975639257079,0.014963270930041253,0.0344997563925708,0.014963270930041267,0.06346393966259592,0.0404252498109066,0.040643120018572815,0.020120095120173126,0.06346393922859285,0.04042524925816571,0.04064312110410945,0.020120095554533618,0.0797837433513048,0.060961342199514476,
lewidi_hsbrexit,llama,0,LPE,0,256,0.518936459512165,0.06779022026233614,0.1256457248505772,0.17896617904780818,0.9404761904761905,0.8928571428571429,0.07951770722866058,0.01805243268609047,0.3968505366642931,0.27701187742495853,0.39685053666429315,0.2770118774249586,0.4066533824164671,0.2924169947718372,0.40364053141262723,0.2830300673957665,0.40665338500605797,0.29241699591959824,0.4036405377967272,0.2830300713610596,0.3273052897570334,0.3057222697696471,
lewidi_hsbrexit,llama,0,LP-temp,0,256,0.36278175954472625,0.06532671725627322,0.145689008012875,0.2575082421639894,0.9285714285714286,0.8928571428571429,0.3109131348013309,,0.3393338775520973,,0.3393338775520973,,0.3496053478636206,,0.3455843673809076,,0.3496053501129709,,0.34558437327700187,,0.31007698332007366,,
lewidi_hsbrexit,llama,0,GPP-cosine,1,16,0.41625634393997146,0.10543910516111277,0.22159249597184716,0.40111154452342745,0.9404761904761905,0.8928571428571429,0.5255467295646667,0.008233554661273956,0.17800555285979197,-0.04729680944562792,0.17800555285979197,-0.04729680944562791,0.16366956635065324,-0.046458138925169326,0.17396026553485175,-0.04582214519764355,0.1636695641806721,-0.04645813718171796,0.17396026034190104,-0.04582214028097467,0.18804275876607116,-0.0500629712329565,
lewidi_hsbrexit,llama,0,GPP-rbf,1,16,0.4080278942670791,0.08302975812233623,0.1739828657758023,0.31633488098352164,0.9404761904761905,0.8928571428571429,0.2609136998653412,0.08681200444698334,-0.005050274512804015,-0.021626379968577497,-0.005050274512804001,-0.021626379968577497,0.007013398098325518,-0.008043693357890569,-0.0022590372551217625,-0.019087704648879183,0.0070133983023228375,-0.008043693696404258,-0.0022590364901510507,-0.019087704812978917,-0.011604823623708748,-0.024799094455790902,
lewidi_hsbrexit,llama,0,GPP-laplace,1,16,0.5589838158896324,0.1725141744282805,0.32617820448996054,0.4917830504581048,0.9404761904761905,0.8928571428571429,0.425322026014328,0.2438109964132309,0.048236930798715855,-0.0173002809664781,0.048236930798715855,-0.017300280966478065,0.07621580821832087,-0.03316414853973225,0.054340248202353725,-0.022185213610966356,0.07621580789008614,-0.03316415000305885,0.05434025002049436,-0.022185218984405897,0.037207936696600816,-0.02745282064287048,
lewidi_hsbrexit,llama,0,LPE,1,16,0.47633009005160865,0.07647549790428596,0.14626904566206836,0.24431903777872574,0.9404761904761905,0.8928571428571429,0.14984092116355896,0.023277418687939644,0.03618930557815122,0.038062543390417806,0.03618930557815123,0.03806254339041778,0.03628936351310415,0.04142583855835849,0.03720697286144263,0.03984886978241759,0.036289364385441274,0.0414258394799842,0.037206974655312613,0.03984887229603227,0.03059918251441666,0.03309024597549311,
lewidi_hsbrexit,llama,0,LP-temp,1,16,0.4512414266755389,0.12223398653876764,0.2482047770415839,0.4283977643626291,0.9404761904761905,0.8928571428571429,0.57607666679113,,-0.0008643495410207841,,-0.000864349541020791,,-0.007792851054571254,,-0.0016905493547191008,,-0.007792850283254889,,-0.0016905484930756776,,-0.004726514067005126,,
