dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_armis,gemma,0,GPP-cosine,0,16,0.7980648791128978,0.22705609464040022,0.3849365707101493,0.39799339763982516,0.5310344827586206,0.5310344827586206,0.3785034120082855,0.19220899045467377,-0.028225830201826292,0.0012561798261326307,-0.028225830201826292,0.0012561798261326307,-0.02822583020182628,0.0012561798261326237,-0.0282258302018263,0.0012561798261326446,-0.0282258302018263,0.0012561798261326446,-0.028225833175944355,0.0012561772938501845,-0.08177094213410155,-0.0013685513327883105,
lewidi_armis,gemma,0,GPP-rbf,0,16,0.7291282176535403,0.2100964287588321,0.37233309283338745,0.4140152330336613,0.5517241379310345,0.5517241379310345,0.4657585322856903,0.1563827246427536,-0.0323423284065847,-0.09496294573325761,-0.0323423284065847,-0.09496294573325759,-0.0323423284065847,-0.0949629457332576,-0.032342328406584686,-0.0949629457332576,-0.032342328406584686,-0.0949629457332576,-0.032342326022999454,-0.09496294608218987,-0.046188607481605484,-0.08964011229763434,
lewidi_armis,gemma,0,GPP-laplace,0,16,0.6899435024113058,0.2027197018084275,0.37136260096369117,0.44887679442478423,0.5724137931034483,0.5724137931034483,0.4332388639450073,0.2474411576986313,-0.18602785900649277,0.033919521363114935,-0.1860278590064928,0.03391952136311493,-0.18602785900649277,0.03391952136311492,-0.18602785900649282,0.03391952136311492,-0.18602785900649282,0.03391952136311492,-0.186027859408936,0.03391952398441657,-0.17791167326248036,0.05884770730989736,
lewidi_armis,gemma,0,LPE,0,16,0.8573092631443198,0.2346472905390882,0.39074277597768553,0.37981356977691766,0.5724137931034483,0.5724137931034483,0.41555359959602356,0.09535219520330429,-0.04908602651073713,-0.05695671540461652,-0.049086026510737124,-0.056956715404616505,-0.04908602651073713,-0.05695671540461654,-0.04908602651073712,-0.05695671540461652,-0.04908602651073712,-0.05695671540461652,-0.04908602365190841,-0.05695671329297569,-0.06534832614064183,-0.09682500679477297,
lewidi_armis,gemma,0,LP-temp,0,16,0.6906649553817379,0.204200937852532,0.37785472833404476,0.45970009816577095,0.5379310344827586,0.5379310344827586,0.691503320495226,,-0.03048477020148463,,-0.030484770201484636,,-0.03048477020148463,,-0.03048477020148463,,-0.03048477020148463,,-0.030484767954925975,,-0.0537156398119412,,
lewidi_armis,gemma,0,GPP-cosine,0,64,0.8794173667683036,0.22958819991867746,0.38396655263074125,0.3802407741316447,0.5655172413793104,0.5655172413793104,0.330815851688385,0.1360248625278473,-0.07300035818887184,-0.06323274513154918,-0.07300035818887181,-0.06323274513154918,-0.07300035818887181,-0.06323274513154915,-0.07300035818887182,-0.06323274513154918,-0.07300035818887182,-0.06323274513154918,-0.07300036326800664,-0.06323274995360223,-0.06500618830744476,-0.07424390980376586,
lewidi_armis,gemma,0,GPP-rbf,0,64,0.6951512067007396,0.19710001681135986,0.3631323644313319,0.42599585654561434,0.593103448275862,0.593103448275862,0.472480446100235,0.134711354970932,-0.20780650831919975,-0.16438135093380776,-0.20780650831919975,-0.16438135093380773,-0.20780650831919972,-0.16438135093380773,-0.20780650831919978,-0.16438135093380776,-0.20780650831919978,-0.16438135093380776,-0.20780651071210715,-0.16438135278183438,-0.19022863525757516,-0.16970036526575052,
lewidi_armis,gemma,0,GPP-laplace,0,64,0.6843770244831582,0.19972688663394625,0.36441015046218345,0.440971002788718,0.5724137931034483,0.5724137931034483,0.4301256835460663,0.2425185590982437,-0.23655766539405756,-0.06223523414147207,-0.2365576653940576,-0.06223523414147208,-0.23655766539405754,-0.062235234141472084,-0.2365576653940576,-0.06223523414147208,-0.2365576653940576,-0.06223523414147208,-0.2365576660989307,-0.06223523271500677,-0.22889021040884494,-0.026686750989372055,
lewidi_armis,gemma,0,LPE,0,64,0.7957012934050943,0.21271971413739835,0.3701236759826284,0.39944547851691115,0.593103448275862,0.593103448275862,0.4052101969718933,0.09733656793832779,-0.13870148111743114,-0.1437904149519239,-0.1387014811174311,-0.1437904149519239,-0.1387014811174311,-0.14379041495192388,-0.1387014811174311,-0.1437904149519239,-0.1387014811174311,-0.1437904149519239,-0.13870148239812066,-0.14379041611122606,-0.15122492227310833,-0.17893808676207162,
lewidi_armis,gemma,0,LP-temp,0,64,0.6842518501626811,0.19556025587061754,0.358377710883073,0.42282438974425635,0.593103448275862,0.593103448275862,0.6358331310425728,,-0.07841930767945546,,-0.07841930767945546,,-0.07841930767945546,,-0.07841930767945546,,-0.07841930767945546,,-0.07841930905773867,,-0.16012050593623237,,
