dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_hsbrexit,gemma,0,GPP-cosine,0,64,0.5595892366356235,0.1444474198380104,0.26165061037976384,0.33201969064318815,0.7083333333333334,0.7321428571428571,0.3146052956581116,0.10678831487894058,0.19090276202459433,0.18054954026579662,0.19090276202459439,0.18054954026579667,0.16797595368275764,0.1629289564881259,0.1865509582858067,0.1775209774443659,0.1679759531768142,0.1629289562309701,0.18655095635786598,0.1775209753083761,0.19220227704529394,0.17298019033818166,
lewidi_hsbrexit,gemma,0,GPP-rbf,0,64,0.4469713815704608,0.07310835069419476,0.1432497600160007,0.23787945167529198,0.9404761904761905,0.8928571428571429,0.1604280173778534,0.013050822541117668,0.16946346539177495,0.13527554270819617,0.16946346539177498,0.1352755427081962,0.1501095146554015,0.1366891267016841,0.16634216489276493,0.1355495673224218,0.15010951478858053,0.13668912578380513,0.16634216410790997,0.13554956561836434,0.17034505417693102,0.09283858898966998,
lewidi_hsbrexit,gemma,0,GPP-laplace,0,64,0.4029083478431725,0.09272918765345535,0.1960105314584715,0.3564029621661066,0.9404761904761905,0.8928571428571429,0.28627637028694153,0.16132672131061554,0.01886926220680661,-0.005172707481455846,0.018869262206806625,-0.005172707481455818,0.044670315699010726,0.012865092780910928,0.022666465763250945,-0.0032111787830190197,0.04467031352634275,0.01286509061042039,0.022666462764376977,-0.003211182376656685,-0.0003346204649207168,-0.027020602542347883,
lewidi_hsbrexit,gemma,0,LPE,0,64,0.6698990840979108,0.08106891296459331,0.13275713464662703,0.1918433521542086,0.9404761904761905,0.8928571428571429,0.040781419724226,0.003246733220294118,0.12012148459001896,0.09053137024918202,0.12012148459001896,0.09053137024918202,0.09574832679566075,0.0656143024141298,0.11666672109986322,0.08621174197825675,0.09574832809891934,0.0656143030800293,0.11666672278474859,0.08621174246278254,0.153930061369987,0.15007263101048426,
lewidi_hsbrexit,gemma,0,LP-temp,0,64,0.3831192128337311,0.07729710612926173,0.1673796799425424,0.30269170052956007,0.9404761904761905,0.8928571428571429,0.3529172089015761,,0.1751077639828097,,0.17510776398280975,,0.15168062173606364,,0.17185980352409896,,0.15168062268203947,,0.17185980423195632,,0.17337058088058918,,
lewidi_hsbrexit,gemma,0,GPP-cosine,0,256,0.39528889046497245,0.06084747148817308,0.13037626328600926,0.20539079977207256,0.9285714285714286,0.9047619047619048,0.19683104753494263,0.02722400799393654,0.36056588923030986,0.3685008986532602,0.3605658892303099,0.36850089865326024,0.36110903178521414,0.36431602930940477,0.36183346616103795,0.3676394452343524,0.3611090307201427,0.36431602697451226,0.36183346621937884,0.3676394414554149,0.3363028622582348,0.3548045854644762,
lewidi_hsbrexit,gemma,0,GPP-rbf,0,256,0.4254176502029798,0.0679050895811345,0.13784766799723175,0.22454132762097545,0.9404761904761905,0.8928571428571429,0.1444624662399292,0.02926565334200859,0.23703824124132916,0.19523214140771109,0.23703824124132916,0.1952321414077111,0.26950190928964834,0.23056381166689904,0.2471345479827717,0.2049648686524261,0.2695019110850971,0.23056381263231224,0.24713455546343982,0.20496487367927468,0.24504442546402383,0.21331589888049973,
lewidi_hsbrexit,gemma,0,GPP-laplace,0,256,0.41411853924237363,0.07721121124831826,0.16080877797988555,0.28655314172550644,0.9404761904761905,0.8928571428571429,0.18025414645671844,0.09849713742733002,0.030712708220798052,0.01270045469655734,0.030712708220798052,0.012700454696557367,0.06043149348146755,0.03772394391389276,0.035814633466752704,0.01665895113413715,0.060431491730360776,0.03772394214974184,0.035814632013096634,0.016658949179221116,0.021006729186689443,0.0021053204251261764,
lewidi_hsbrexit,gemma,0,LPE,0,256,0.48309598088815536,0.06638670300046816,0.12774974250023552,0.19300781698884137,0.9404761904761905,0.8928571428571429,0.0947677493095398,0.025733178481459618,0.2981768303633231,0.19422853278346333,0.2981768303633231,0.19422853278346333,0.3361300515055204,0.22964282745598733,0.30830385031183033,0.20308257361751764,0.3361300516031799,0.22964282743059802,0.30830385390362014,0.20308257659213555,0.29871383003214097,0.2911848695714249,
lewidi_hsbrexit,gemma,0,LP-temp,0,256,0.3666174328772518,0.07253071885308228,0.1574973128666645,0.2802569044910089,0.9166666666666666,0.8809523809523809,0.3459816607360006,,0.2738618166762679,,0.27386181667626797,,0.2990102673488272,,0.2815043291041904,,0.29901026795460606,,0.2815043331098072,,0.26395048173204433,,
lewidi_hsbrexit,gemma,0,GPP-cosine,1,16,0.8737682365898488,0.2546332221258095,0.4037457131004582,0.41891352297774376,0.5535714285714286,0.5773809523809523,0.35480809211730957,0.16673657298088074,-0.11279803730346694,-0.11197204069287772,-0.11279803730346694,-0.11197204069287772,-0.09393373351245153,-0.0936634129207884,-0.10839960335838184,-0.10798518673180382,-0.09393373247439157,-0.09366341221073127,-0.10839960279429764,-0.10798518794001676,-0.10596779473135089,-0.10430398741966178,
lewidi_hsbrexit,gemma,0,GPP-rbf,1,16,0.40179527859233183,0.08848531306120391,0.1861462825798385,0.3422586869082459,0.9404761904761905,0.8928571428571429,0.3044729232788086,0.1103408932685852,0.008865799469290767,7.755022935004852e-05,0.008865799469290753,7.755022935004852e-05,0.03480783278940966,0.02672590833363478,0.014461544129882611,0.005264242980383915,0.03480783264771574,0.026725907622381015,0.014461545923855457,0.0052642431346368035,0.0118000188949125,-0.018041620066975315,
lewidi_hsbrexit,gemma,0,GPP-laplace,1,16,0.5848329494350273,0.18359403897423354,0.34246284297357005,0.49972862489753583,0.9404761904761905,0.8928571428571429,0.43106573820114136,0.24740354716777802,0.04867698075869048,-0.014655988478148876,0.048676980758690466,-0.01465598847814887,0.08329201684838358,-0.03356254170056,0.05664042355543285,-0.02036891949103377,0.0832920169725524,-0.03356254336214574,0.056640427065665216,-0.020368926037390683,0.04469506959920186,-0.02326076981844705,
lewidi_hsbrexit,gemma,0,LPE,1,16,0.44267615301917507,0.07505584083460269,0.14978755209761271,0.25737587700881165,0.9404761904761905,0.8928571428571429,0.17636029422283173,0.038692329078912735,0.07755700116013532,0.06676724863858229,0.07755700116013532,0.06676724863858231,0.0939711915989639,0.07839619106416584,0.08247228127212719,0.0706467549687286,0.09397119257072441,0.07839619211755389,0.08247228596278955,0.07064676019959332,0.05010476711542011,0.04017769332277218,
lewidi_hsbrexit,gemma,0,LP-temp,1,16,0.4205825698816133,0.10472852571603583,0.21563359556032816,0.38753776963849096,0.9404761904761905,0.8928571428571429,0.510233190665643,,0.03060210727948827,,0.030602107279488262,,0.03885040898663978,,0.03423580980526512,,0.03885041082358928,,0.034235815376759675,,0.02060704363136748,,
lewidi_hsbrexit,gemma,0,GPP-cosine,1,256,0.46851972018699356,0.07075887975170088,0.1399929132283086,0.20331346329813396,0.9047619047619048,0.8571428571428571,0.15693500638008118,0.022600829601287842,0.29228151682970405,0.2627231529996042,0.29228151682970405,0.26272315299960425,0.27824748514476116,0.247540015397454,0.2910832342819294,0.25952607584349174,0.2782474853251703,0.24754001382633772,0.29108323549709997,0.2595260722397224,0.2675987743009716,0.2543580284043171,
lewidi_hsbrexit,gemma,0,GPP-rbf,1,256,0.45304319713863145,0.07083759806758774,0.13775446661609403,0.2202268239388539,0.9404761904761905,0.8928571428571429,0.1384667158126831,0.007709358353167772,0.23982923263373696,0.17572045331383576,0.23982923263373696,0.1757204533138358,0.23330089497495599,0.17659307440076227,0.24134661241644845,0.1762197159926341,0.23330089669150753,0.1765930736021214,0.2413466167005061,0.17621971466967482,0.21517490146339263,0.1607804858879472,
