dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
goemotions,qwen,10,GPP-laplace,4,1024,3.0942619754912024,0.6383777608650374,0.8063163509262571,1.9963956991229126,0.21125,0.21125,2.379237413406372,0.8949294090270996,-0.07771513306630083,-0.08551829710437958,-0.07771513306630082,-0.08551829710437958,-0.0766603905831669,-0.06094828838212175,-0.0676150258041081,-0.057749986947101026,-0.053018174403955266,-0.016232262869731798,-0.11477913536887795,-0.13835076970733093,-1.0
goemotions,qwen,10,LPE,4,1024,3.7103288472595266,0.5254644345625057,0.6641078948307317,0.5439035633125312,0.2604166666666667,0.2604166666666667,0.9603937864303589,0.5832038521766663,0.16589901070529134,-0.05051802541134465,0.16589901070529134,-0.05051802541134465,0.132838365884891,-0.051406267876991124,0.1390331295828271,-0.05178224508899849,0.0923704497695621,-0.055364600368796854,0.16437776933954049,-0.04194415411011948,1.0
goemotions,qwen,10,LP-temp,4,1024,3.1355723713759245,0.5595176514392483,0.7078731575567948,1.2150883812046018,0.22791666666666666,0.22791666666666666,2.4538352659956266,,0.15818197405008505,,0.15818197405008508,,0.1315163577792698,,0.1414438290358512,,0.09181796003867146,,0.14557518935436828,,1.0
goemotions,qwen,19,GPP-cosine,2,1024,3.107425875522845,0.5873498794504425,0.7438300370320777,1.628585007858556,0.20125,0.20125,2.820110321044922,0.021160461008548737,0.022250484040393852,0.0450914435114404,0.022250484040393863,0.0450914435114404,0.01922016822827346,0.03749548895584846,0.018777224556750433,0.04975126808706666,0.02118229463994716,0.02652010132630602,-0.046214900698075774,0.03000412870404386,0.39999999999999997
goemotions,qwen,19,GPP-rbf,2,1024,2.89979888571896,0.5459680581703178,0.7056018436165201,1.5146856192791314,0.25625,0.25625,2.422574758529663,0.3675384819507599,0.15722663778940082,-0.15418629876248607,0.1572266377894008,-0.1541862987624861,0.1331503238594221,-0.13558160589054474,0.14553033938246876,-0.13734426985584966,0.10563940722701975,-0.10160221586975296,0.16001705700161978,-0.1413877277088567,1.0
goemotions,qwen,19,GPP-laplace,2,1024,3.0939392252215536,0.6379626186269256,0.8056291248032358,1.9932580212769304,0.21166666666666667,0.21166666666666667,2.375501871109009,0.8955274224281311,-0.09381163283006466,-0.07705884757457614,-0.09381163283006466,-0.07705884757457614,-0.09014031797221361,-0.05569175202052972,-0.08407323042040982,-0.05402636430559196,-0.06841109065416423,-0.017228814979551803,-0.12872992430983837,-0.13193593139357185,-1.0
goemotions,qwen,19,LPE,2,1024,3.6953108488789077,0.5249078734508903,0.662527018899444,0.5320730290602911,0.24916666666666668,0.24916666666666668,0.9216756224632263,0.6143423914909363,0.19796560529684581,0.043720759120931076,0.19796560529684587,0.04372075912093108,0.16943295668000757,0.05185390076442832,0.17878245990012637,0.05482908574646229,0.13395501325043663,0.05696707261956054,0.17688367218483972,0.021751257893846528,1.0
goemotions,qwen,19,LP-temp,2,1024,3.1433231502774457,0.5576916789013455,0.7067273010237705,1.1620062585378477,0.2275,0.2275,2.4001527988432136,,0.19056678731607446,,0.19056678731607443,,0.17017605618242843,,0.17922966366148607,,0.13356725958397597,,0.1685812561750781,,1.0
goemotions,qwen,19,GPP-cosine,4,1024,3.11342797183567,0.5880162211464679,0.7508149580639537,1.6655373821344575,0.23125,0.23125,2.8352549076080322,0.02020406909286976,0.021969941738657097,0.035319912437907976,0.0219699417386571,0.035319912437907976,0.01924737170918153,0.0358686578731739,0.01495468421335866,0.038343292233603145,0.01896064690992159,0.02704691340815831,-0.03873666859734839,0.03473907682675123,0.39999999999999997
goemotions,qwen,19,GPP-rbf,4,1024,2.8990980284906627,0.5473506015038807,0.7058644630720422,1.5340637004062538,0.27208333333333334,0.27208333333333334,2.4429378509521484,0.3673070967197418,0.14118730222839848,-0.17101304080016907,0.14118730222839848,-0.17101304080016907,0.11492634354170497,-0.15173271206353334,0.12108134829109427,-0.15588398882646054,0.08202582977752135,-0.11829121940235593,0.15004403189344379,-0.1539283670197102,1.0
goemotions,qwen,19,GPP-laplace,4,1024,3.092522038555818,0.6380089535585847,0.8060268600626538,1.9956303540188962,0.21083333333333334,0.21083333333333334,2.3776135444641113,0.8957882523536682,-0.07944654859436515,-0.07823265338365554,-0.07944654859436515,-0.07823265338365554,-0.07809504293931058,-0.05409391125238894,-0.07075126628901099,-0.05226635812321316,-0.058723345010751826,-0.013742537520459279,-0.10321685387934577,-0.12701291660806083,-1.0
goemotions,qwen,19,LPE,4,1024,3.704279144266708,0.5261196431393736,0.6629714392714742,0.5455493756620501,0.25875,0.25875,0.9592079520225525,0.5866898894309998,0.18046482193881877,0.018007804217718346,0.18046482193881877,0.018007804217718335,0.14893320523442893,0.02149854868019896,0.15485771758764505,0.020541350949033428,0.1092529021210326,0.01982736764969504,0.1710860721986185,0.00639754583800315,1.0
goemotions,qwen,19,LP-temp,4,1024,3.16197787934753,0.56001693123691,0.7079389681787762,1.172159777005414,0.22625,0.22625,2.4017765540568115,,0.16871051733074782,,0.16871051733074782,,0.14753549631473928,,0.1552805436763159,,0.11424152642987274,,0.1593041346962783,,1.0
