dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_md,llama,0,GPP-cosine,0,16,0.673646667245835,0.1473532560358221,0.3150776911272229,0.352218286310698,0.6643768400392541,0.6643768400392541,0.6770796775817871,0.012385474517941475,0.14226596875255013,-0.14665463014973704,0.1422659687525501,-0.146654630149737,0.1331376387957117,-0.14016689658625078,0.14046285967515537,-0.14568523591226312,0.13313763879571172,-0.14016689658625076,0.14046285968215555,-0.14568523585676552,0.11993534646613371,-0.15090465829571809,1.0
lewidi_md,llama,0,GPP-rbf,0,16,0.6791872230398245,0.1476278157034155,0.3123614075777965,0.33886454928219756,0.5999345763820739,0.5999345763820739,0.504624605178833,0.16303309798240662,0.10801427118623765,-0.15144417203720834,0.10801427118623765,-0.15144417203720828,0.10378086101930814,-0.14117130141733714,0.10746613966975624,-0.1493556357310217,0.10378086101930817,-0.14117130141733714,0.1074661399022595,-0.1493556361224525,0.10707005741335006,-0.14582979139033542,1.0
lewidi_md,llama,0,GPP-laplace,0,16,0.6750502715286962,0.1478435259942102,0.31442477033492744,0.35100063831305683,0.656853123977756,0.656853123977756,0.4388832151889801,0.24933354556560516,-0.03271563168158013,-0.07193695898524602,-0.03271563168158013,-0.07193695898524602,-0.033246355177446674,-0.06672568893057304,-0.03310136427099695,-0.07084397477185304,-0.033246355177446674,-0.06672568893057304,-0.03310136422160907,-0.0708439754245506,-0.031274797051545324,-0.07073226737696398,-1.0
lewidi_md,llama,0,LPE,0,16,0.7114764678824339,0.15361667566478707,0.3163701919384854,0.3177902516732936,0.5858684985279686,0.5858684985279686,0.480161190032959,0.1363620162010193,0.055600236399958036,-0.0675879646341458,0.05560023639995804,-0.06758796463414579,0.05481740280399222,-0.05587685296927199,0.05574303849602183,-0.0644870168018375,0.05481740280399222,-0.05587685296927198,0.05574303872330945,-0.06448701659250966,0.04954159381367162,-0.05532595716666952,1.0
lewidi_md,llama,0,LP-temp,0,16,0.6925830991347558,0.15511544585373094,0.3281273783522598,0.35587186658557957,0.5364736669937847,0.5364736669937847,0.6931187664134206,,0.04745962537939089,,0.0474596253793909,,0.05019006553213604,,0.04861586467749657,,0.05019006553213605,,0.04861586528460418,,0.03736306585431302,,1.0
lewidi_md,llama,0,GPP-cosine,0,64,0.647114986474324,0.1355262660717281,0.2931302119513177,0.3379625286020177,0.6696107294733399,0.6696107294733399,0.6658139824867249,0.0070489863865077496,0.13711510674920346,-0.14857710182161768,0.13711510674920346,-0.1485771018216177,0.12443537914804875,-0.14078480703117183,0.1341958664182951,-0.14722385353451067,0.12443537914804875,-0.14078480703117185,0.1341958638742607,-0.1472238538871784,0.13016628697443317,-0.15175456001177007,0.5
lewidi_md,llama,0,GPP-rbf,0,64,0.6564582588830675,0.1326816055894979,0.2872271675166836,0.3123512964504354,0.6555446516192346,0.6555446516192346,0.4640052616596222,0.14214953780174255,0.1271401521404732,-0.08229297832497992,0.1271401521404732,-0.08229297832497992,0.1144230390303965,-0.07931346299937195,0.12414117182181546,-0.0819501788374862,0.11442303903039651,-0.07931346299937196,0.12414116958435266,-0.08195018043905639,0.12266115290326864,-0.0746864987313516,0.5
lewidi_md,llama,0,GPP-laplace,0,64,0.6577552453708263,0.13937296678907637,0.2997673405958891,0.3372246408842732,0.6640497219496239,0.6640497219496239,0.426738977432251,0.24123665690422058,-0.05334894893013134,-0.0679129097429693,-0.05334894893013133,-0.06791290974296929,-0.05143565781343389,-0.0635514296577632,-0.05313227927026018,-0.06705097183849645,-0.051435657813433906,-0.0635514296577632,-0.053132280750642774,-0.06705097315431315,-0.07191635716800365,-0.07511952237183114,-1.0
lewidi_md,llama,0,LPE,0,64,0.7409588628591967,0.1434723098024537,0.2906498174145141,0.2897032791485735,0.6496565260058881,0.6496565260058881,0.38405540585517883,0.10495958477258682,0.11527663443726369,0.00995875391899534,0.11527663443726369,0.009958753918995335,0.10450682525117673,0.009430924229356898,0.11278899042433466,0.009866365585104937,0.10450682525117673,0.009430924229356898,0.11278898839138189,0.009866363886506802,0.1037646246258216,0.018172175309435608,0.5
lewidi_md,llama,0,LP-temp,0,64,0.6593059573502926,0.13969696308642346,0.3005631984936167,0.3366947016405678,0.6306836768073274,0.6306836768073274,0.666786146692493,,0.08847232383886036,,0.08847232383886035,,0.08068656699316842,,0.08670914473953031,,0.08068656699316842,,0.08670914353744165,,0.07700490383010009,,1.0
