dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_md,gemma,25,LP-temp,4,64,0.6882579757337863,0.1519796488475189,0.32039526347941194,0.3451110592179643,0.5806346090938829,0.5806346090938829,0.6787632922570369,,-0.012136272463018098,,-0.012136272463018091,,-0.008129246317145275,,-0.010999950684795534,,-0.008129246317145273,,-0.010999950325159633,,0.032084018317919606,,-0.5
lewidi_md,gemma,25,GPP-cosine,4,256,0.7805595269677535,0.15887755235911802,0.3121281335008255,0.2912381984925293,0.6159633627739614,0.6159633627739614,0.503719687461853,0.007867756299674511,0.038561291963814144,0.06342333678386258,0.03856129196381414,0.06342333678386258,0.02840934612574841,0.056790631813869244,0.03573592916302074,0.061839406782743286,0.028409346125748407,0.05679063181386924,0.03573592815690475,0.061839406532611996,0.05217358199495605,0.0952750681544811,0.5
lewidi_md,gemma,25,GPP-rbf,4,256,0.7158764845950154,0.14452818430489112,0.29767600065994415,0.3001616144553386,0.6499836440955185,0.6499836440955185,0.5197230577468872,0.028764182701706886,0.016441162791669607,0.10126739945049734,0.016441162791669607,0.10126739945049734,0.016198798132996475,0.09609371189199553,0.016480079110322215,0.10038686557358946,0.01619879813299648,0.09609371189199556,0.016480078417093237,0.10038686536793857,0.011538468654575388,0.10996583109177102,1.0
lewidi_md,gemma,25,GPP-laplace,4,256,0.7678542774169937,0.15088964707538483,0.29900008941475653,0.2932650703136925,0.661432777232581,0.661432777232581,0.3677794337272644,0.11543654650449753,0.019221704731551843,0.09697572233536418,0.019221704731551843,0.09697572233536417,0.018703809232351827,0.09404106571177823,0.019195822236948913,0.09674720146816453,0.018703809232351827,0.09404106571177823,0.019195822294465873,0.09674720142088784,0.027278966689604136,0.09262600417931767,1.0
lewidi_md,gemma,25,LPE,4,256,0.7842960779507424,0.1561239285366993,0.30805887636922696,0.29557659485210647,0.6463853451095846,0.6463853451095846,0.3339993953704834,0.15864136815071106,-0.042567476430066545,0.09615735081266401,-0.04256747643006653,0.09615735081266401,-0.0418088057187765,0.09310318021649339,-0.04262831385767524,0.0958868485200378,-0.041808805718776515,0.09310318021649339,-0.042628314545071454,0.09588684778971757,-0.044915565429489226,0.0980175914743672,-1.0
lewidi_md,gemma,25,LP-temp,4,256,0.6837871204783218,0.15131283714552085,0.3210372270663587,0.3524704766737367,0.6382073928688257,0.6382073928688257,0.6892199779729683,,-0.004014495304061322,,-0.004014495304061326,,-0.00747717551833297,,-0.005095838395380096,,-0.007477175518332966,,-0.005095838916767849,,-0.013249321133735573,,-0.5
lewidi_md,gemma,25,GPP-cosine,4,1024,0.7390150135053366,0.15356440924373385,0.31518466329941086,0.3151395945489119,0.6025515210991168,0.6025515210991168,0.5807421803474426,0.0029947329312562943,-0.0013345818387270492,0.06336188314438132,-0.00133458183872705,0.06336188314438132,6.931292462208916e-07,0.06160432692081977,-0.0009373513561966185,0.06326123214923396,6.931292462174221e-07,0.061604326920819776,-0.0009373510191612935,0.06326123191294965,0.03221687156784328,0.09681265849120983,0.5
lewidi_md,gemma,25,GPP-rbf,4,1024,0.6978369918488565,0.13799422884538862,0.2906586513547626,0.31097066711899785,0.65129211645404,0.65129211645404,0.5279678702354431,0.04044051095843315,0.0016585386266541984,0.09837579510305447,0.0016585386266542088,0.09837579510305447,0.004275316805592915,0.09427274984847592,0.0024662940894793397,0.09780128268604027,0.004275316805592919,0.09427274984847592,0.002466293078860006,0.0978012820361491,0.009174943151230143,0.11109308016229832,0.5
lewidi_md,gemma,25,GPP-laplace,4,1024,0.7067977459962083,0.13763704143510874,0.28602825623998185,0.2925738356354634,0.6545632973503435,0.6545632973503435,0.4257552921772003,0.10371796041727066,0.05935538230063037,0.11898749890720856,0.059355382300630366,0.11898749890720857,0.058446028076888326,0.11552425874982804,0.05948541459831823,0.11874896416251217,0.05844602807688834,0.11552425874982804,0.059485413320085515,0.11874896364354427,0.06304257420297445,0.12178824537376255,1.0
lewidi_md,gemma,25,LPE,4,1024,0.6782777040845691,0.13527720645898664,0.2882541805773237,0.3028614704972101,0.6539090611710827,0.6539090611710827,0.5379598736763,0.041738543659448624,0.03730978722159016,0.09288086663444022,0.03730978722159015,0.0928808666344402,0.03919494220524937,0.08965386241095591,0.03813921223752624,0.09253530927392155,0.039194942205249376,0.08965386241095594,0.038139211639865944,0.0925353091799624,0.05003747886541137,0.11406616859439442,1.0
lewidi_md,gemma,25,LP-temp,4,1024,0.6554217258331839,0.13582433521977505,0.2932037715360052,0.3278789083675808,0.6578344782466471,0.6578344782466471,0.6485694152965891,,0.05116020540819309,,0.051160205408193105,,0.055006339632229166,,0.05268135590690702,,0.055006339632229166,,0.052681355475668906,,0.10961044239107237,,1.0
lewidi_md,gemma,37,GPP-cosine,0,16,1.0754202612673807,0.19811903401794512,0.35173321316793765,0.33547453276665173,0.6071311743539418,0.6071311743539418,0.42931991815567017,0.042396992444992065,-0.10862274426883092,0.03826376994873013,-0.10862274426883092,0.038263769948730125,-0.10130919168608885,0.03578010290687832,-0.10714137394544117,0.03777012799934106,-0.10130919168608887,0.03578010290687833,-0.10714137333231838,0.03777012856380893,-0.1278983375968203,0.002961985528169411,-1.0
lewidi_md,gemma,37,GPP-rbf,0,16,0.7284787695111719,0.1624843908509733,0.3310794926491908,0.3334959277197639,0.5528295714753025,0.5528295714753025,0.49974292516708374,0.1431887447834015,-0.13172113577627678,0.0724900681915521,-0.13172113577627675,0.0724900681915521,-0.12646954870862415,0.06826139675227863,-0.13102560487138173,0.07169991818165569,-0.12646954870862415,0.06826139675227866,-0.1310256041030487,0.07169991825589885,-0.13994397781814424,0.06646012380512316,-1.0
lewidi_md,gemma,37,GPP-laplace,0,16,0.699774557937925,0.15184446739524812,0.3171844058586324,0.33614913725583545,0.5832515538109257,0.5832515538109257,0.44400835037231445,0.2068583071231842,-0.08392920993529936,0.05255435901630332,-0.08392920993529936,0.05255435901630332,-0.07974072182197861,0.04968187184384093,-0.08322968602241362,0.05204032251768026,-0.07974072182197861,0.04968187184384094,-0.08322968535924113,0.0520403226344663,-0.11959748987151901,0.05624043458485993,-1.0
lewidi_md,gemma,37,LPE,0,16,0.7693074190480084,0.17053789708235204,0.33754193949832106,0.3191474094420766,0.5711481844946026,0.5711481844946026,0.38485628366470337,0.19980385899543762,-0.10768395854166574,-0.02574363015420443,-0.10768395854166572,-0.025743630154204427,-0.10128406264511008,-0.032059287504384235,-0.10647421615674188,-0.027842164690069244,-0.10128406264511008,-0.03205928750438425,-0.10647421590490919,-0.02784216524969369,-0.10605820960881128,-0.0317444427389818,-1.0
lewidi_md,gemma,37,LP-temp,0,16,0.6928419943286707,0.15521676131430515,0.3281786070242851,0.3558272862612246,0.5446516192345436,0.5446516192345436,0.6930741860890656,,-0.07174936503971005,,-0.07174936503971004,,-0.06970249723077544,,-0.0716181476673945,,-0.06970249723077546,,-0.0716181472148503,,-0.10525342283904933,,-1.0
lewidi_md,gemma,37,GPP-cosine,0,64,0.9117715185820818,0.19278440068992117,0.35745523392545675,0.32287671600731493,0.5789990186457311,0.5789990186457311,0.5168781876564026,0.031913984566926956,-0.09181367636174836,0.05829323283755351,-0.09181367636174836,0.05829323283755352,-0.0871973533028767,0.05439679549118929,-0.09103798059259233,0.05750689854167212,-0.0871973533028767,0.0543967954911893,-0.09103797962782287,0.057506898628053256,-0.12097563163260527,0.07811334078249678,-1.0
lewidi_md,gemma,37,GPP-rbf,0,64,0.7410787627709108,0.1582878787844648,0.32209858239717026,0.3295182096197457,0.5943735688583579,0.5943735688583579,0.497382253408432,0.11547356098890305,-0.08455261964972521,0.06483498939825288,-0.08455261964972521,0.06483498939825288,-0.08405089915001021,0.06055618436168345,-0.08497939708751963,0.06397711863248721,-0.08405089915001021,0.06055618436168346,-0.08497939595746946,0.06397711891192356,-0.07996538478912511,0.06318186423266277,-1.0
lewidi_md,gemma,37,GPP-laplace,0,64,0.7015812353638231,0.14596685968422907,0.30451646968289736,0.32105578105718985,0.6437684003925417,0.6437684003925417,0.43020692467689514,0.18207667768001556,-0.01885462315525081,0.06499455633175162,-0.018854623155250813,0.06499455633175161,-0.01909973796966196,0.06208504536090095,-0.019058439065169335,0.06455450936403537,-0.019099737969661957,0.06208504536090095,-0.019058438547469678,0.06455450962716572,-0.022998895921056906,0.06730610081160517,-1.0
lewidi_md,gemma,37,LPE,0,64,0.8142146616601201,0.1735388752416299,0.339863810429593,0.32226194473741826,0.5574092247301276,0.5574092247301276,0.3317885398864746,0.22592322528362274,-0.09425117973313049,0.044990180428554974,-0.09425117973313049,0.04499018042855496,-0.09267448510328984,0.04281656777219663,-0.09441726798381297,0.04463699887720826,-0.09267448510328984,0.04281656777219663,-0.09441726747893489,0.04463699963865289,-0.09226251188212786,0.04595975560159139,-1.0
lewidi_md,gemma,37,LP-temp,0,64,0.6934363561834016,0.1553164506758573,0.3279724860930249,0.3544609061379481,0.5286228328426562,0.5286228328426562,0.6916801983780781,,-0.06979830210008142,,-0.0697983021000814,,-0.06761302199894761,,-0.06961158903908288,,-0.06761302199894761,,-0.06961158777932744,,-0.07335273734040916,,-1.0
lewidi_md,gemma,37,GPP-cosine,0,256,0.9246011189798773,0.16555691220364602,0.30681448303941,0.2891912478786816,0.6552175335296042,0.6552175335296042,0.413539320230484,0.011034373193979263,0.03050491654120132,0.05584756870664222,0.030504916541201313,0.05584756870664222,0.02877650137709718,0.04887634015646555,0.030187953215787967,0.05410869304204567,0.028776501377097183,0.04887634015646555,0.03018795284521305,0.0541086928051862,0.041057619903018365,0.11199610433735326,1.0
lewidi_md,gemma,37,GPP-rbf,0,256,0.7506329413391455,0.13995693596382475,0.28372075526769,0.2945660882497193,0.6823683349689238,0.6823683349689238,0.426938533782959,0.05926663428544998,0.040233275039114086,0.09595497236730363,0.04023327503911408,0.09595497236730363,0.03599901877589842,0.09243666087660278,0.03922035745567207,0.09554182670692207,0.03599901877589843,0.0924366608766028,0.039220355804797054,0.09554182628663513,0.028920969993306806,0.12293578048757971,0.5
lewidi_md,gemma,37,GPP-laplace,0,256,0.7327479494123216,0.13923024627402936,0.2833566857562186,0.2885455470248203,0.6722276741903828,0.6722276741903828,0.3599558472633362,0.12626715004444122,0.08001495262566456,0.12253130564487756,0.08001495262566455,0.12253130564487758,0.07617368630007872,0.12026088056913162,0.07939427613442174,0.12268007864185561,0.07617368630007873,0.12026088056913162,0.07939427386741016,0.12268007750035809,0.0803274574107133,0.12029513576631193,1.0
