dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,gemma,0,GPP-cosine,0,256,0.39417770651943806,0.09548626142362407,0.15848201135767737,0.22248362801038188,0.8690476190476191,0.8607142857142858,0.20231761038303375,0.027747653424739838,0.22278151198894566,0.18942517502497555,0.2227815119889457,0.18942517502497558,0.21913409747698528,0.18609880814269159,0.2228330865825504,0.1898626157647736,0.21913409797747213,0.18609880853126085,0.2228330873618712,0.18986261652529401,0.2250516992831869,0.2331020884903316,
lewidi_convabuse,gemma,0,GPP-rbf,0,256,0.405046638635915,0.11474705223581463,0.19038617418471923,0.27553516299637104,0.8523809523809524,0.8321428571428572,0.23386310040950775,0.06496307998895645,0.23970318565288357,0.19839157169953173,0.23970318565288357,0.19839157169953175,0.2342068251955305,0.19232598845411586,0.24007012546202877,0.19872492523078966,0.23420682551422156,0.19232598879344792,0.24007012580152956,0.19872492567082112,0.24372554648541864,0.22187596894217312,
lewidi_convabuse,gemma,0,GPP-laplace,0,256,0.43925139369995364,0.14498701703494318,0.24966933987480366,0.390460589944531,0.8452380952380952,0.8226190476190476,0.28154343366622925,0.15554386377334595,0.15547427059502908,0.15141204128092875,0.1554742705950291,0.15141204128092878,0.14807728627104444,0.14343544899742589,0.15508608896856016,0.15084351915257432,0.1480772865846089,0.1434354493224958,0.155086089368138,0.15084351952282915,0.14881544842921793,0.14400965003873634,
lewidi_convabuse,gemma,0,LPE,0,256,0.5280708921430581,0.1097792156029333,0.16536647683756783,0.18327838982359224,0.8523809523809524,0.8321428571428572,0.11465675383806229,0.0634118914604187,0.2360419372917387,0.21653093960949907,0.23604193729173872,0.2165309396094991,0.23514153715441252,0.21711549631281055,0.23727177217585405,0.21822584800124767,0.23514153728153747,0.2171154968401874,0.23727177231316318,0.2182258486918379,0.22625989228759535,0.23314500030249505,
lewidi_convabuse,gemma,0,LP-temp,0,256,0.4356645387220774,0.1304630626936207,0.22125420513780383,0.3512009919816024,0.8404761904761905,0.825,0.3907770061367522,,0.18491335238710532,,0.18491335238710532,,0.1815857943743498,,0.18527177288056132,,0.18158579453588986,,0.18527177333660472,,0.18550800314089422,,
lewidi_convabuse,gemma,0,GPP-cosine,0,1024,0.34049214794820515,0.0882699737417073,0.15139974756608093,0.23018249047643452,0.8809523809523809,0.8678571428571429,0.2456021010875702,0.009163284674286842,0.2869489877266219,0.2595126107778214,0.2869489877266219,0.2595126107778214,0.26900552879858475,0.23885643033042506,0.28553202942367073,0.2579068583492831,0.2690055292657986,0.2388564305916072,0.2855320298987182,0.25790685866044927,0.2730876635519047,0.2807804771013242,
lewidi_convabuse,gemma,0,GPP-rbf,0,1024,0.3294165965430264,0.09160916535009053,0.15985589294813551,0.25416208602958845,0.8892857142857142,0.8666666666666667,0.2391154170036316,0.04770147055387497,0.30635478431960966,0.24013938683941266,0.3063547843196097,0.24013938683941266,0.2923492512717842,0.22697605742737678,0.3051617968362213,0.2391038973011902,0.2923492517043856,0.22697605808081217,0.3051617972543136,0.2391038980928926,0.2891816430405408,0.2683083263067421,
lewidi_convabuse,gemma,0,GPP-laplace,0,1024,0.3992081890451488,0.1303601322777007,0.2295925929654567,0.3705926910261974,0.8488095238095238,0.8238095238095238,0.2699515223503113,0.14650185406208038,0.19816336098763654,0.19084663170379204,0.19816336098763654,0.19084663170379207,0.1881292265711113,0.1800414437508731,0.1973870014543016,0.18988278432856234,0.18812922695937895,0.18004144415301682,0.19738700186690367,0.18988278472548997,0.19665547381038997,0.18823116172778467,
lewidi_convabuse,gemma,0,LPE,0,1024,0.39463128266404623,0.09706277105474523,0.16408047843895343,0.23676650039055622,0.8726190476190476,0.8571428571428571,0.09378669410943985,0.16972805559635162,0.22124722343361455,0.24943151393981047,0.2212472234336146,0.24943151393981053,0.20805708638584766,0.23358287113896914,0.2203836492295399,0.24838383154926358,0.20805708629474626,0.2335828713750296,0.22038364902925478,0.24838383178360984,0.2318051677978749,0.2519518194577047,
lewidi_convabuse,gemma,0,LP-temp,0,1024,0.45065319914291563,0.15396107229949757,0.26797140682310455,0.43371209702275804,0.8357142857142857,0.8297619047619048,0.49489218813506924,,0.1440386268600054,,0.14403862686000543,,0.13272137147771418,,0.14305245637770783,,0.13272137149103022,,0.1430524563785903,,0.154909335741898,,
lewidi_convabuse,gemma,0,GPP-cosine,1,64,0.624371911550302,0.1880941896917009,0.2884235053808013,0.3530177674503218,0.7416666666666667,0.7428571428571429,0.2868668735027313,0.07901215553283691,0.016507319132606814,0.015233585584345382,0.01650731913260682,0.015233585584345382,0.010150174663371946,0.007020226725184979,0.01580782273812427,0.014410540226441348,0.010150175002366263,0.007020226969711902,0.015807823179396087,0.014410540564918667,0.01606206895315778,0.021787362248699597,
lewidi_convabuse,gemma,0,GPP-rbf,1,64,0.4358416266669761,0.13358207283770893,0.22493009499296368,0.3434636475416879,0.8464285714285714,0.8214285714285714,0.27997222542762756,0.08477974683046341,0.09006974957057723,0.10683675302970408,0.09006974957057723,0.1068367530297041,0.08738616194458668,0.10238308781934824,0.08986338791564417,0.10638446284609229,0.08738616226124188,0.10238308823220822,0.08986338837277749,0.10638446338224922,0.08895177927111991,0.10723277498277703,
