dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,qwen,0,GPP-cosine,0,256,0.4013938002027208,0.12687357469124277,0.22157167255701055,0.3606980225722333,0.8464285714285714,0.8214285714285714,0.39349326491355896,0.0033787188585847616,0.24148884408201052,0.15199041311978506,0.24148884408201057,0.15199041311978506,0.23294476690306581,0.15422328316528572,0.2412748532242815,0.15266034593307704,0.23294476661039026,0.15422328343336955,0.24127485253099784,0.15266034598901385,0.24121826328212653,0.16402394721443697,
lewidi_convabuse,qwen,0,GPP-rbf,0,256,0.40894544458659005,0.11786309670997812,0.1976171166792656,0.2878240115911159,0.844047619047619,0.8214285714285714,0.24388158321380615,0.06812886148691177,0.21458975129765082,0.18132265961548022,0.21458975129765084,0.18132265961548025,0.20396056681870262,0.17013971465873892,0.2142114943849916,0.1807941869455162,0.20396056679530267,0.17013971479569015,0.2142114942988037,0.1807941870303766,0.21175472713266588,0.1999865032295798,
lewidi_convabuse,qwen,0,GPP-laplace,0,256,0.44303748017037126,0.14615528462392333,0.25076967465269956,0.3914181070988946,0.8428571428571429,0.8202380952380952,0.28172335028648376,0.1558382660150528,0.15264192182276085,0.1485960439570288,0.15264192182276087,0.1485960439570288,0.14379072094764672,0.13925489273853278,0.15207991803852883,0.1478758276197948,0.14379072123265105,0.13925489303852756,0.1520799183366869,0.14787582789034437,0.14905416246710504,0.14541533645891783,
lewidi_convabuse,qwen,0,LPE,0,256,0.5216342445783276,0.10905291613776467,0.16688937917436603,0.19152354099428903,0.85,0.8273809523809523,0.12059103697538376,0.0681062713265419,0.21702712689167872,0.21854373609038735,0.21702712689167872,0.21854373609038735,0.2095682731585339,0.21080224989493074,0.21723538207046494,0.21892320642215002,0.2095682726884871,0.21080224985982493,0.2172353813344542,0.21892320622833794,0.2005487299660146,0.21669491427072216,
lewidi_convabuse,qwen,0,LP-temp,0,256,0.4605203198749465,0.13283000284267707,0.222301031411689,0.3448314202777268,0.8488095238095238,0.830952380952381,0.3794606635503233,,0.16608414992618092,,0.16608414992618098,,0.15694506352241097,,0.1653287440940409,,0.156945063071401,,0.16532874339578565,,0.16675528498453876,,
lewidi_convabuse,qwen,0,GPP-cosine,0,1024,0.34224957164704095,0.1078678643362951,0.1965824315509443,0.348388881355289,0.875,0.8571428571428571,0.3968988358974457,0.0022266723681241274,0.2933351721672482,0.20293611185175953,0.29333517216724825,0.20293611185175955,0.28365426414859957,0.2089817770952062,0.29282124330143305,0.20380651232245348,0.28365426436991603,0.2089817778783682,0.2928212434377614,0.20380651309989822,0.2923569975615436,0.23291998897015612,
lewidi_convabuse,qwen,0,GPP-rbf,0,1024,0.337531824451475,0.09436730801510174,0.16439284345189142,0.2580503081267639,0.8857142857142857,0.8678571428571429,0.242234006524086,0.04891383275389671,0.2965878626590048,0.2312500238414863,0.29658786265900483,0.23125002384148635,0.2785954312546365,0.21504201988159827,0.29487631058644503,0.22973041418082532,0.27859543154144206,0.2150420203970238,0.29487631074995935,0.22973041467780614,0.28015634255944327,0.26379838367854525,
lewidi_convabuse,qwen,0,GPP-laplace,0,1024,0.40484158265179143,0.13229349701222723,0.2318724816615161,0.3732428774004491,0.8464285714285714,0.8238095238095238,0.27189433574676514,0.14781995117664337,0.2009295409596728,0.1924194037807132,0.2009295409596728,0.1924194037807132,0.19058797353979418,0.18123107540612995,0.20023181883141541,0.19151673153348409,0.1905879739378166,0.18123107581203565,0.20023181923740624,0.19151673190580157,0.20310715885625638,0.1947239981121115,
lewidi_convabuse,qwen,0,LPE,0,1024,0.4147863514479513,0.09946523484046244,0.16724767369920732,0.23976077923783426,0.8666666666666667,0.8535714285714285,0.0965195968747139,0.16176855564117432,0.1806574312487908,0.23124225186836497,0.18065743124879083,0.23124225186836503,0.17329653766011582,0.21729824283117014,0.17951387355393034,0.2295019327633117,0.17329653756771468,0.21729824301647166,0.17951387318196727,0.22950193287821133,0.1959322081992477,0.22699979647558763,
lewidi_convabuse,qwen,0,LP-temp,0,1024,0.44442445452175056,0.15074198063113792,0.26234349607156043,0.4242645056148315,0.8261904761904761,0.8154761904761905,0.47880139407220085,,0.12539561650369085,,0.12539561650369088,,0.12193796432135348,,0.12428563802089637,,0.12193796423912573,,0.12428563766229349,,0.13050204678297717,,
